bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_S4_PRACTICE_SET_1_08,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_overtake_numeric,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_09,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_context_family,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_10,Practice Set 1,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_multi_rep_evidence,REPTRANS-MULTIPLE-SIMULTANEOUS-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_11,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_12,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_family_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_13,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_graph,DISCRIMINATE-ODD-ONE-OUT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_14,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_successive_change,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_15,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_compare_outputs,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_16,Practice Set 1,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_claim_critique,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_17,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_representation_family_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation/Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_18,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_overtake_numeric,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_19,Practice Set 1,4,"Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.","Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.",Review,s4_choose_quadratic_method,COMPARE-EFFICIENCY-CONTEXT-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_20,Practice Set 1,4,"Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.","Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.",Review,s4_compare_methods,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_21,Practice Set 1,4,"Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.","Compare factoring, completing the square, and the quadratic formula and select efficient solution methods.",Review,s4_method_structure,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_22,Practice Set 1,4,"Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.","Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.",Mastery,s4_form_feature,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_23,Practice Set 1,4,"Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.","Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.",Mastery,s4_convert_to_factored,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_24,Practice Set 1,4,"Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.","Compare standard, vertex, and factored forms of quadratic functions and determine which form best reveals key features.",Mastery,s4_choose_best_form,COMPARE-EFFICIENCY-CONTEXT-01,Context + Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_01,Practice Set 2,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_family_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_02,Practice Set 2,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_graph,DISCRIMINATE-ODD-ONE-OUT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_03,Practice Set 2,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_successive_change,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_04,Practice Set 2,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_compare_outputs,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_05,Practice Set 2,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_claim_critique,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_06,Practice Set 2,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_representation_family_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation/Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_07,Practice Set 2,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_overtake_numeric,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_08,Practice Set 2,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_context_family,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_2_09,Practice Set 2,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_multi_rep_evidence,REPTRANS-MULTIPLE-SIMULTANEOUS-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
